user_id,item_id,story,casting,direction,images,music,rating
FCXQaT.PfXpdn_NIlg--/,339308,1,5,1,3,3,3.0
FCXQaT.PfXpdn_NIlg--/,336031,5,5,5,5,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,320373,1,3,3,3,3,2.0
FGJ3S8WEdCdSnhelii0ZBIE8/,50321,3,3,3,3,3,4.0
FGJ3S8WEdCdSnhelii0ZBIE8/,238161,3,3,3,3,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,318914,3,3,3,3,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,326148,3,3,3,3,3,4.0
FGJ3S8WEdCdSnhelii0ZBIE8/,330560,3,3,3,3,3,4.0
FGJ3S8WEdCdSnhelii0ZBIE8/,336888,3,3,3,3,3,4.0
FGJ3S8WEdCdSnhelii0ZBIE8/,322770,3,3,3,3,3,3.0
FGJ3S8WEdCdSnhelii0ZBIE8/,330434,5,3,3,3,3,4.0
FGJ3S8WEdCdSnhelii0ZBIE8/,328546,3,3,3,3,3,3.0
FGJ3S8WEdCdSnhelii0ZBIE8/,241450,5,5,5,5,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,336887,3,3,3,3,3,2.0
FGJ3S8WEdCdSnhelii0ZBIE8/,83416,5,5,5,3,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,319606,5,3,3,3,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,4572,5,3,3,3,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,52338,3,5,3,3,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,161271,5,3,5,3,3,4.0
FGJ3S8WEdCdSnhelii0ZBIE8/,330764,1,3,1,3,3,2.0
FGJ3S8WEdCdSnhelii0ZBIE8/,318699,1,3,1,3,3,5.0
FGJ3S8WEdCdSnhelii0ZBIE8/,335875,5,5,3,3,3,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,323801,5,3,3,3,3,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,323400,5,5,5,5,3,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,333223,3,1,1,3,3,1.0
FRpOOmOGcC_EOPOiEKm4CA--/,326032,3,5,5,3,5,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,334577,1,3,1,3,3,3.0
FRpOOmOGcC_EOPOiEKm4CA--/,344381,3,5,5,3,3,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,335874,1,3,3,3,3,3.0
FRpOOmOGcC_EOPOiEKm4CA--/,338319,3,3,3,3,3,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,332153,5,5,5,3,5,3.0
FRpOOmOGcC_EOPOiEKm4CA--/,329124,5,3,3,3,3,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,340852,3,5,3,3,3,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,153631,3,3,3,3,3,5.0
FRpOOmOGcC_EOPOiEKm4CA--/,328752,3,5,3,3,5,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,326859,5,3,5,5,5,3.0
FRpOOmOGcC_EOPOiEKm4CA--/,344584,3,3,3,5,5,5.0
FRpOOmOGcC_EOPOiEKm4CA--/,336888,3,3,3,3,3,4.0
FRpOOmOGcC_EOPOiEKm4CA--/,327202,3,5,3,3,3,3.0
FRpOOmOGcC_EOPOiEKm4CA--/,341516,3,5,5,3,3,3.0
FRpOOmOGcC_EOPOiEKm4CA--/,338644,1,5,1,3,3,2.0
FRpOOmOGcC_EOPOiEKm4CA--/,326308,3,5,3,5,1,4.0
Fw_W40GOZiYCNwyFcik-/,334855,3,3,3,3,3,4.0
Fw_W40GOZiYCNwyFcik-/,338318,1,3,3,5,3,3.0
Fw_W40GOZiYCNwyFcik-/,335440,5,3,5,5,3,5.0
Fw_W40GOZiYCNwyFcik-/,338115,3,3,3,3,3,4.0
Fw_W40GOZiYCNwyFcik-/,335983,3,5,3,5,1,3.0
Fw_W40GOZiYCNwyFcik-/,336061,3,3,3,3,3,4.0
Fw_W40GOZiYCNwyFcik-/,332707,3,3,3,3,3,3.0
Fw_W40GOZiYCNwyFcik-/,336142,3,3,3,3,3,3.0
Fw_W40GOZiYCNwyFcik-/,336630,5,3,5,5,3,4.0
Fw_W40GOZiYCNwyFcik-/,337475,3,3,3,3,3,3.0
Fw_W40GOZiYCNwyFcik-/,322922,5,5,5,5,3,4.0
Fw_W40GOZiYCNwyFcik-/,333965,3,3,5,3,3,5.0
Fw_W40GOZiYCNwyFcik-/,337094,3,3,3,3,3,3.0
Fw_W40GOZiYCNwyFcik-/,336333,1,1,3,1,3,3.0
Fw_W40GOZiYCNwyFcik-/,336808,3,3,3,3,3,3.0
Fw_W40GOZiYCNwyFcik-/,335875,3,5,3,3,3,5.0
Fw_W40GOZiYCNwyFcik-/,324146,3,3,3,3,3,4.0
Fw_W40GOZiYCNwyFcik-/,336520,3,3,3,3,3,4.0
Fw_W40GOZiYCNwyFcik-/,322736,1,3,3,3,3,2.0
Fw_W40GOZiYCNwyFcik-/,330171,3,3,3,3,3,3.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,335129,3,3,3,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,328151,5,5,5,3,3,5.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,336818,5,5,5,3,3,5.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,327079,3,5,5,5,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,336888,3,5,3,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,322857,3,5,3,3,3,3.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,326063,3,5,5,3,3,5.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,333025,3,5,5,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,335926,3,3,3,3,3,3.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,340946,3,5,3,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,333057,3,5,3,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,334301,3,5,3,3,3,3.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,337733,5,5,5,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,338580,5,5,5,5,3,5.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,340852,5,5,3,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,332569,5,5,5,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,329190,5,5,5,3,3,5.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,331863,3,5,3,3,3,4.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,326201,5,3,5,3,3,3.0
GD9jyJObeiULVbrMJ0ltNbG7q7A-/,338758,3,3,5,3,3,4.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,238861,3,5,1,3,3,4.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,323572,3,3,3,3,3,2.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,325271,5,5,3,5,3,3.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,320268,3,5,3,3,3,3.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,320237,1,3,3,5,5,3.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,329978,3,3,3,3,3,5.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,322116,5,3,3,3,3,3.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,10909,3,3,3,3,3,4.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,327384,3,1,1,3,3,2.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,321024,3,3,3,3,3,4.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,332414,5,3,5,3,3,4.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,159702,3,5,5,3,3,4.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,330473,3,3,3,3,3,4.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,240096,3,5,3,5,3,4.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,321050,1,3,3,3,3,2.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,146948,5,3,3,3,5,5.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,333792,1,3,1,3,3,2.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,327912,3,5,3,5,3,3.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,329493,3,5,3,3,5,3.0
HaSbYtOfdi_VUnhkJvzMi3Y9lZfiUQ--/,320161,3,5,3,3,3,2.0
L8_RnRuEdCqd0zxY8TM-/,235964,3,5,5,3,3,4.0
L8_RnRuEdCqd0zxY8TM-/,239532,5,3,5,3,5,4.0
L8_RnRuEdCqd0zxY8TM-/,332771,5,3,3,3,3,4.0
L8_RnRuEdCqd0zxY8TM-/,338140,5,5,5,5,5,5.0
L8_RnRuEdCqd0zxY8TM-/,20625,3,3,3,3,3,5.0
L8_RnRuEdCqd0zxY8TM-/,321930,3,5,3,3,3,3.0
L8_RnRuEdCqd0zxY8TM-/,325438,3,3,3,3,3,4.0
L8_RnRuEdCqd0zxY8TM-/,152607,5,5,5,5,5,5.0
L8_RnRuEdCqd0zxY8TM-/,333518,5,3,3,3,3,3.0
L8_RnRuEdCqd0zxY8TM-/,337475,3,3,3,3,3,3.0
L8_RnRuEdCqd0zxY8TM-/,329811,1,3,1,3,3,5.0
L8_RnRuEdCqd0zxY8TM-/,159307,5,3,5,5,3,5.0
L8_RnRuEdCqd0zxY8TM-/,19772,5,5,5,3,3,4.0
L8_RnRuEdCqd0zxY8TM-/,240353,3,3,3,3,3,4.0
L8_RnRuEdCqd0zxY8TM-/,159705,5,5,5,5,3,4.0
L8_RnRuEdCqd0zxY8TM-/,2608,3,5,3,3,3,3.0
L8_RnRuEdCqd0zxY8TM-/,234828,3,3,5,5,5,5.0
L8_RnRuEdCqd0zxY8TM-/,236598,5,3,5,5,5,4.0
L8_RnRuEdCqd0zxY8TM-/,337482,5,5,5,5,3,5.0
L8_RnRuEdCqd0zxY8TM-/,159709,1,3,3,3,3,5.0
LKyh6hiObDRPPIWyssw-/,336112,3,1,3,3,3,3.0
LKyh6hiObDRPPIWyssw-/,331732,1,3,3,3,3,4.0
LKyh6hiObDRPPIWyssw-/,327529,3,3,3,3,3,3.0
LKyh6hiObDRPPIWyssw-/,345620,5,3,3,3,3,3.0
LKyh6hiObDRPPIWyssw-/,347720,3,5,3,3,3,4.0
LKyh6hiObDRPPIWyssw-/,341767,1,3,3,3,3,1.0
LKyh6hiObDRPPIWyssw-/,328960,3,3,3,3,3,4.0
LKyh6hiObDRPPIWyssw-/,339701,3,3,3,3,3,3.0
LKyh6hiObDRPPIWyssw-/,340557,1,3,1,3,3,2.0
LKyh6hiObDRPPIWyssw-/,341436,3,3,3,3,3,3.0
LKyh6hiObDRPPIWyssw-/,327991,3,5,3,3,3,3.0
LKyh6hiObDRPPIWyssw-/,341611,1,3,1,3,3,3.0
LKyh6hiObDRPPIWyssw-/,327993,1,1,1,1,3,1.0
LKyh6hiObDRPPIWyssw-/,341516,1,1,1,1,3,2.0
LKyh6hiObDRPPIWyssw-/,327396,1,3,1,3,3,2.0
LKyh6hiObDRPPIWyssw-/,340403,1,3,1,1,3,2.0
LKyh6hiObDRPPIWyssw-/,325136,1,3,1,3,3,2.0
LKyh6hiObDRPPIWyssw-/,341646,3,3,3,3,5,4.0
LKyh6hiObDRPPIWyssw-/,328724,1,3,3,3,3,4.0
LKyh6hiObDRPPIWyssw-/,344300,1,3,1,1,3,2.0
MhkuuRubfSpptZe6CQ--/,324256,5,5,5,5,3,5.0
MhkuuRubfSpptZe6CQ--/,332286,5,3,5,3,3,5.0
MhkuuRubfSpptZe6CQ--/,327272,3,5,3,3,3,4.0
MhkuuRubfSpptZe6CQ--/,324445,5,5,5,5,3,3.0
MhkuuRubfSpptZe6CQ--/,321099,5,3,5,5,3,4.0
MhkuuRubfSpptZe6CQ--/,332960,1,1,1,1,3,1.0
MhkuuRubfSpptZe6CQ--/,328160,3,5,3,3,3,5.0
MhkuuRubfSpptZe6CQ--/,321982,3,5,5,3,3,5.0
MhkuuRubfSpptZe6CQ--/,22318,5,5,5,5,3,5.0
MhkuuRubfSpptZe6CQ--/,333831,1,5,1,1,3,3.0
MhkuuRubfSpptZe6CQ--/,329456,5,5,3,3,3,4.0
MhkuuRubfSpptZe6CQ--/,333858,5,5,5,5,3,4.0
MhkuuRubfSpptZe6CQ--/,331062,3,3,3,3,3,5.0
MhkuuRubfSpptZe6CQ--/,334089,1,1,1,1,3,3.0
MhkuuRubfSpptZe6CQ--/,329623,3,3,3,3,3,2.0
MhkuuRubfSpptZe6CQ--/,331380,1,3,1,5,3,3.0
MhkuuRubfSpptZe6CQ--/,11210,5,3,3,5,1,4.0
MhkuuRubfSpptZe6CQ--/,332829,1,5,5,5,3,3.0
MhkuuRubfSpptZe6CQ--/,480,5,5,5,5,3,5.0
MhkuuRubfSpptZe6CQ--/,330940,3,3,5,5,3,4.0
NDKWI92bdD1WiUeSOw--/,329129,5,3,5,3,3,4.0
NDKWI92bdD1WiUeSOw--/,329614,3,3,5,3,3,3.0
NDKWI92bdD1WiUeSOw--/,328541,5,3,5,3,3,3.0
NDKWI92bdD1WiUeSOw--/,328626,5,3,5,5,3,4.0
NDKWI92bdD1WiUeSOw--/,327925,3,3,3,3,3,3.0
NDKWI92bdD1WiUeSOw--/,328807,5,3,3,3,3,4.0
NDKWI92bdD1WiUeSOw--/,328224,3,3,5,3,3,4.0
NDKWI92bdD1WiUeSOw--/,11933,5,3,5,5,3,4.0
NDKWI92bdD1WiUeSOw--/,159712,5,3,3,3,3,4.0
NDKWI92bdD1WiUeSOw--/,83681,5,3,3,3,3,4.0
NDKWI92bdD1WiUeSOw--/,237878,5,3,5,3,3,3.0
NDKWI92bdD1WiUeSOw--/,328825,5,3,5,3,3,3.0
NDKWI92bdD1WiUeSOw--/,237880,5,3,5,5,3,3.0
NDKWI92bdD1WiUeSOw--/,161562,5,3,5,5,3,3.0
NDKWI92bdD1WiUeSOw--/,161856,5,3,5,3,3,4.0
NDKWI92bdD1WiUeSOw--/,10814,5,3,5,5,3,4.0
NDKWI92bdD1WiUeSOw--/,329714,5,3,5,3,3,3.0
NDKWI92bdD1WiUeSOw--/,328357,3,3,5,3,3,4.0
NDKWI92bdD1WiUeSOw--/,329623,3,3,1,3,1,3.0
NDKWI92bdD1WiUeSOw--/,326701,3,3,5,3,3,4.0
NTTN8_CPeDpmob8SBQ--/,332197,1,1,3,3,3,2.0
NTTN8_CPeDpmob8SBQ--/,329614,3,3,1,1,3,1.0
NTTN8_CPeDpmob8SBQ--/,330569,3,3,3,3,3,3.0
NTTN8_CPeDpmob8SBQ--/,328970,1,3,1,3,3,3.0
NTTN8_CPeDpmob8SBQ--/,328899,5,3,3,5,3,5.0
NTTN8_CPeDpmob8SBQ--/,327991,3,3,3,3,3,3.0
NTTN8_CPeDpmob8SBQ--/,334768,1,3,1,3,3,1.0
NTTN8_CPeDpmob8SBQ--/,329878,5,5,3,3,5,5.0
NTTN8_CPeDpmob8SBQ--/,336591,3,3,3,1,3,5.0
NTTN8_CPeDpmob8SBQ--/,342015,3,3,5,3,3,3.0
NTTN8_CPeDpmob8SBQ--/,330913,5,5,5,3,3,4.0
NTTN8_CPeDpmob8SBQ--/,329623,5,5,5,3,3,5.0
NTTN8_CPeDpmob8SBQ--/,329807,5,5,3,3,3,5.0
NTTN8_CPeDpmob8SBQ--/,330878,5,3,3,1,3,4.0
NTTN8_CPeDpmob8SBQ--/,328907,1,3,3,5,3,1.0
NTTN8_CPeDpmob8SBQ--/,330008,5,5,5,3,3,5.0
NTTN8_CPeDpmob8SBQ--/,329757,5,3,5,5,3,5.0
NTTN8_CPeDpmob8SBQ--/,330418,3,5,3,3,3,5.0
NTTN8_CPeDpmob8SBQ--/,327994,5,5,5,3,3,5.0
NTTN8_CPeDpmob8SBQ--/,329346,3,5,3,3,3,4.0
NUe14myReiHP30p58ybHJyA-/,84115,3,3,3,5,3,2.0
NUe14myReiHP30p58ybHJyA-/,330880,1,5,3,3,3,1.0
NUe14myReiHP30p58ybHJyA-/,161563,3,5,3,5,3,4.0
NUe14myReiHP30p58ybHJyA-/,322460,3,5,3,3,3,4.0
NUe14myReiHP30p58ybHJyA-/,160254,5,5,5,5,3,3.0
NUe14myReiHP30p58ybHJyA-/,161226,1,1,3,3,3,1.0
NUe14myReiHP30p58ybHJyA-/,330552,3,5,3,3,5,4.0
NUe14myReiHP30p58ybHJyA-/,15577,3,5,3,3,3,5.0
NUe14myReiHP30p58ybHJyA-/,236796,3,3,3,5,3,3.0
NUe14myReiHP30p58ybHJyA-/,239734,3,3,1,3,3,4.0
NUe14myReiHP30p58ybHJyA-/,320267,3,5,5,3,5,4.0
NUe14myReiHP30p58ybHJyA-/,328680,3,5,3,3,3,4.0
NUe14myReiHP30p58ybHJyA-/,329605,5,3,5,3,3,4.0
NUe14myReiHP30p58ybHJyA-/,320646,3,3,3,3,5,3.0
NUe14myReiHP30p58ybHJyA-/,52338,3,5,5,3,3,3.0
NUe14myReiHP30p58ybHJyA-/,328191,5,5,5,3,3,3.0
NUe14myReiHP30p58ybHJyA-/,329342,3,3,3,3,3,2.0
NUe14myReiHP30p58ybHJyA-/,329978,5,3,5,5,3,3.0
NUe14myReiHP30p58ybHJyA-/,326203,3,3,3,1,3,3.0
NUe14myReiHP30p58ybHJyA-/,235234,3,5,3,3,3,4.0
OTd586KUdyeceXtg/,327795,3,3,3,5,3,4.0
OTd586KUdyeceXtg/,327619,3,5,5,3,3,4.0
OTd586KUdyeceXtg/,340403,1,3,3,3,3,2.0
OTd586KUdyeceXtg/,330473,5,5,5,3,3,4.0
OTd586KUdyeceXtg/,329929,3,3,3,3,3,3.0
OTd586KUdyeceXtg/,330434,3,5,3,1,3,4.0
OTd586KUdyeceXtg/,330418,5,3,3,3,3,4.0
OTd586KUdyeceXtg/,325865,5,5,5,5,3,4.0
OTd586KUdyeceXtg/,330551,1,1,3,3,3,3.0
OTd586KUdyeceXtg/,323455,3,5,5,5,3,5.0
OTd586KUdyeceXtg/,328626,1,3,1,1,3,3.0
OTd586KUdyeceXtg/,327081,3,3,3,5,3,3.0
OTd586KUdyeceXtg/,328207,3,5,3,3,3,2.0
OTd586KUdyeceXtg/,330912,1,3,1,1,3,3.0
OTd586KUdyeceXtg/,84141,3,5,3,3,5,4.0
OTd586KUdyeceXtg/,329614,1,3,1,1,3,1.0
OTd586KUdyeceXtg/,329107,3,3,3,5,5,3.0
OTd586KUdyeceXtg/,328445,3,3,5,3,3,4.0
OTd586KUdyeceXtg/,330416,3,5,5,5,3,5.0
OTd586KUdyeceXtg/,327866,3,3,3,1,3,2.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,330227,3,3,3,3,3,3.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,159712,3,5,5,3,3,5.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,339590,1,3,1,1,3,2.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,339107,5,3,3,3,3,4.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,340303,5,5,5,5,3,5.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,21948,3,1,3,3,3,4.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,10814,5,3,5,5,3,5.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,337899,3,3,3,3,3,4.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,24129,5,3,3,3,3,4.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,328169,3,1,1,3,3,1.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,84338,3,3,3,3,3,3.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,332551,5,5,5,3,3,5.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,338758,3,5,3,3,3,3.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,335599,1,3,3,3,3,2.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,324329,5,3,5,5,3,5.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,11077,1,3,1,3,1,1.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,237878,1,3,1,3,3,3.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,338475,3,1,3,3,3,2.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,322654,5,5,3,3,3,4.0
Pd8URaWdejpZe2HyFURZYdW.Oq0-/,329520,3,3,5,3,3,3.0
PlLREpOYdCG6KOMVCZ8-/,337910,3,3,5,3,3,3.0
PlLREpOYdCG6KOMVCZ8-/,338644,5,5,5,5,3,5.0
PlLREpOYdCG6KOMVCZ8-/,335612,5,3,5,3,3,5.0
PlLREpOYdCG6KOMVCZ8-/,331973,3,1,3,3,3,3.0
PlLREpOYdCG6KOMVCZ8-/,331022,3,5,5,5,3,5.0
PlLREpOYdCG6KOMVCZ8-/,334855,5,5,5,5,3,5.0
PlLREpOYdCG6KOMVCZ8-/,323363,5,5,5,5,3,5.0
PlLREpOYdCG6KOMVCZ8-/,336791,3,5,5,5,3,4.0
PlLREpOYdCG6KOMVCZ8-/,339919,5,5,5,5,3,4.0
PlLREpOYdCG6KOMVCZ8-/,342231,3,5,1,1,1,1.0
PlLREpOYdCG6KOMVCZ8-/,335961,5,5,5,3,3,5.0
PlLREpOYdCG6KOMVCZ8-/,339967,5,5,5,3,3,5.0
PlLREpOYdCG6KOMVCZ8-/,335900,3,3,3,3,3,3.0
PlLREpOYdCG6KOMVCZ8-/,335383,5,5,3,3,3,4.0
PlLREpOYdCG6KOMVCZ8-/,334834,5,3,3,3,3,5.0
PlLREpOYdCG6KOMVCZ8-/,329878,3,5,3,3,3,5.0
PlLREpOYdCG6KOMVCZ8-/,335382,5,5,5,3,3,4.0
PlLREpOYdCG6KOMVCZ8-/,334978,3,3,3,5,3,5.0
PlLREpOYdCG6KOMVCZ8-/,333265,3,3,3,5,3,4.0
PlLREpOYdCG6KOMVCZ8-/,334576,1,1,1,5,3,1.0
PuZNl9SFfCBrkxbpYe4-/,318834,3,5,3,3,3,4.0
PuZNl9SFfCBrkxbpYe4-/,326699,3,3,3,3,3,3.0
PuZNl9SFfCBrkxbpYe4-/,332551,5,5,3,5,3,5.0
PuZNl9SFfCBrkxbpYe4-/,326032,3,3,5,5,3,4.0
PuZNl9SFfCBrkxbpYe4-/,335594,3,3,1,3,3,3.0
PuZNl9SFfCBrkxbpYe4-/,318588,5,3,5,3,3,5.0
PuZNl9SFfCBrkxbpYe4-/,327204,5,1,5,3,5,5.0
